"* Required Fields","* Trường bắt buộc"
"Comment","Nội dung cần liên hệ"
"Contact Form","Form liên hệ"
"Contact Information","Thông tin liên hệ"
"Contact Us","Liên hệ với chúng tôi"
"Contact Us Form","Form liên hệ"
"Contacts","Liên hệ"
"Contacts Section","Mục Liên hệ"
"Email","Email"
"Email Options","Tùy chọn Email"
"Email Sender","Email người gửi"
"Email Template","Email Template"
"Enable Contact Us","Bật Form Liên hệ"
"Name","Tên"
"Send Emails To","Gửi email tới"
"Submit","Gửi đi"
"Telephone","Điện thoại"
"Unable to submit your request. Please, try again later","Chưa gửi được yêu cầu. Hãy thử lại sau."
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Cảm ơn bạn đã liên hệ. Chúng tôi sẽ phản hồi trong thời gian sớm nhất."
